# Time [h]	MS [g]	AA [g]	Butyric [g]	MO_AcidoLCFA [g]	MO_ButyricValeric [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_hydroM [g]	Valeric [g]	MO_acetoM [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	MO_AcidoAA [g]	MO_Propionic [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Acetic [g]
19.2	-1.3661570133213e-37	7.558467941398e-48	2.4686239813143e-06	46.499481579412	66.408961045829	9.6353180854821e-06	1.5828533403192	0.39106663835525	1.9739199786744	108.39854984162	4.3517697335061e-07	65.180577962189	2.6600769682567e-05	237.63048897396	0.3094781289784	1.9862390140342	2.2957171430126	34.597241684093	38.450208756464	4.7497459340767e-11	3.1075934729699e-09	3.1550909323107e-09	0.1881418918112
19.48	1.0024648057383e-38	3.5374348327557e-48	6.8741808357794e-07	46.488676821902	66.393529640484	3.8928851232842e-06	1.5749027733074	0.38574082422321	1.9606435975306	108.37336260651	1.1528794759695e-07	65.17105413034	2.4710546932844e-05	237.57527008414	0.30674537647576	1.8898949519606	2.1966403284364	34.589202222072	38.441274360865	2.405167565692e-11	1.1859257233177e-09	1.2099773989746e-09	0.18822405349871
19.872	4.5086569786981e-39	1.2532144470848e-48	1.2037140589948e-07	46.473554320766	66.37193143787	1.1119992807176e-06	1.5775845551685	0.38942065291378	1.9670052080823	108.33810907086	1.8848485210046e-08	65.157722992663	2.2303304679062e-05	237.49798519537	0.30387287234064	1.8767083869223	2.180581259263	34.577950113777	38.428769333487	1.2801055847763e-11	3.2551667455033e-10	3.3831773039809e-10	0.18831502386356
20	7.1209664175978e-39	8.7772778383127e-49	6.5180154503166e-08	46.468617413323	66.364880467825	7.1793775664554e-07	1.5794895031172	0.39037462649942	1.9698641296166	108.3266000762	9.9560549275148e-09	65.153370525583	2.1570937094573e-05	237.47275475823	0.30333285901148	1.8758301877324	2.1791630467439	34.574276748704	38.424686905431	1.1119087700564e-11	2.1064234926265e-10	2.2176143696322e-10	0.18834003190715
20.2	5.7045365099817e-39	5.0495253615726e-49	2.4145374716979e-06	46.460904532607	66.353865022824	9.3716087753949e-06	1.5816315999126	0.39076244602665	1.9723940459393	108.30862049892	4.2026732633938e-07	65.146570345239	2.0438960143016e-05	237.43333756618	0.30946431863105	1.9862583256764	2.2957226443074	34.568537897026	38.418309216393	4.403310768158e-11	3.0197466600505e-09	3.0637797677321e-09	0.1883234599119
20.48	-1.365697832472e-38	2.3666706730857e-49	6.73596471911e-07	46.45010862582	66.338446414455	3.7905520750536e-06	1.5736994430672	0.38544808254779	1.959147525615	108.28345402813	1.1155139022979e-07	65.137050893864	1.9007207066982e-05	237.37816448914	0.30673142076411	1.8899851509885	2.1967165717526	34.560505105007	38.409382222294	2.1392278410855e-11	1.1508608912226e-09	1.1722531696335e-09	0.18837912085167
20.872	6.2260838030713e-39	8.4000677948341e-50	1.1823768068528e-07	46.434998527285	66.316866129149	1.0844543359553e-06	1.5763843103142	0.38912543131703	1.9655097416313	108.24822960104	1.8283941629284e-08	65.123725649412	1.7181218705727e-05	237.30094372037	0.30385890133038	1.8768088994728	2.1806678008031	34.54926233211	38.396887564621	1.0645038949721e-11	3.1350992562176e-10	3.2415496457148e-10	0.18843957470323
21	-7.5243812578425e-40	5.8869770616701e-50	6.4077525902083e-08	46.43006567219	66.309821008797	7.005486998188e-07	1.5782881596767	0.39007871164272	1.9683668713195	108.23673011504	9.6661199051383e-09	65.119375052875	1.6625071531773e-05	237.27573421585	0.30331871477867	1.8759313615299	2.1792500763085	34.545592014673	38.392808522831	9.0689682342952e-12	2.0169755420427e-10	2.1076652243857e-10	0.18845605921148
21.2	5.5095343065012e-39	3.3910875135241e-50	1.9252823647196e-06	46.422359125667	66.298814660952	7.4973623728913e-06	1.5804225956366	0.39046063302287	1.9708832286595	108.21876522184	3.31946456505e-07	65.112577535084	1.5765588731712e-05	237.23634972657	0.30944500952306	1.9862752803293	2.2957202898523	34.539857924276	38.386436071622	3.4968435721676e-11	2.4130076455424e-09	2.4479760812641e-09	0.18841891221567
21.48	-5.7840178948561e-39	1.5915513494e-50	5.3795371286101e-07	46.411572091228	66.283408797152	3.034767137613e-06	1.5724999051209	0.38515592750906	1.95765583263	108.19361931242	8.8252935314945e-08	65.103061721934	1.4676384393953e-05	237.18122242429	0.30671331923517	1.890073398155	2.1967867173902	34.531831796723	38.377516407542	1.6903567891334e-11	9.2013888346323e-10	9.3704245135457e-10	0.1884662825827
21.872	1.6450902620604e-39	5.6579707009797e-51	9.4627483306522e-08	46.39647442154	66.261846401044	8.6927663507299e-07	1.5751810958685	0.38882969428561	1.9640107901541	108.15842390581	1.4497114707764e-08	65.089741702629	1.3285256281097e-05	237.10406572231	0.30384186281863	1.8769086464951	2.1807505093138	34.520598351478	38.365032079634	8.3360140332057e-12	2.5028555246178e-10	2.5862156649499e-10	0.18851330282482
22	7.5400884922952e-39	3.9674591240964e-51	5.1320073827375e-08	46.391545626459	66.254807124254	5.6180853196785e-07	1.5770825196866	0.38978205397964	1.9668645736662	108.14693391716	7.6700164640376e-09	65.085392809057	1.2861112658952e-05	237.07887713305	0.30330176821239	1.8760320242306	2.179333792443	34.516931079147	38.36095641689	7.0826278961177e-12	1.6076695696939e-10	1.6784958486551e-10	0.18852563084425
22.2	5.3761787248439e-39	2.2876053640451e-51	1.6984799523217e-06	46.383845425236	66.243809887898	6.5739491333199e-06	1.5792090010714	0.39015933000819	1.9693683310796	108.1289837936	2.9121989556689e-07	65.078597834688	1.220470303139e-05	237.0395253194	0.30942308416628	1.9862922939502	2.2957153781165	34.511201746082	38.354589223879	3.0033230854816e-11	2.1171437984883e-09	2.1471770293431e-09	0.18847777609329
22.48	7.8172938045079e-39	1.0749003514919e-51	4.7526820851523e-07	46.373067277031	66.228416783645	2.6638016921738e-06	1.5712965206679	0.38486438015995	1.9561609008278	108.10385857245	7.7541564370827e-08	65.069085544449	1.1372643104762e-05	236.98444375391	0.30669285930003	1.890161594016	2.196854453316	34.503182277466	38.34567692249	1.423662818699e-11	8.0728572293498e-10	8.2152235112197e-10	0.18852081383029
22.872	1.0072874342769e-38	3.8268557244385e-52	8.376475574328e-08	46.357982052731	66.206872269951	7.6410094486928e-07	1.57397451181	0.38853410082746	1.9625086126375	108.06869224215	1.2763652590085e-08	65.055770523211	1.0308524549496e-05	236.90735106557	0.30382296753583	1.8770082054298	2.1808311729657	34.491958152134	38.33320293433	6.7772663715066e-12	2.1894997812021e-10	2.2572724449172e-10	0.18856084998261
23	1.2374958897184e-38	2.6848396803184e-52	4.5460435780485e-08	46.353057322414	66.199838832654	4.9408803120701e-07	1.5758735470781	0.38948538925117	1.9653589363292	108.05721175768	6.7577726051414e-09	65.051423259589	9.9837597645394e-06	236.88218337421	0.30328312208503	1.8761325127689	2.179415634854	34.488293922384	38.329130650441	5.6951109305009e-12	1.4028928542114e-10	1.4598439635164e-10	0.18857102813126
23.2	9.6185381384121e-39	1.550149887328e-52	1.1354650041225e-06	46.345363473301	66.188850672422	4.4272439538356e-06	1.5779906767686	0.38985570765511	1.9678463844237	108.03927629126	1.9389091046946e-07	65.044630653742	9.4828247077858e-06	236.84286420909	0.30940006164305	1.9863086157476	2.2957086773906	34.482569342701	38.322768678242	2.071186177177e-11	1.4245440146271e-09	1.4452558763988e-09	0.18851702399426
23.48	-1.6505882091475e-38	7.2931318064479e-53	3.1816177064427e-07	46.334594219692	66.173470284889	1.7951209522603e-06	1.5700868315204	0.38457020366932	1.9546570351898	108.01417159447	5.1699977761621e-08	65.03512168477	8.8446352374268e-06	236.78782834242	0.30667193838758	1.8902499153119	2.1969218536995	34.474556527498	38.313863683864	1.0063317264851e-11	5.441082554945e-10	5.5417157275935e-10	0.18856011511136
23.872	-3.2672279492366e-38	2.6001346182207e-53	5.6179910048967e-08	46.319521450378	66.151943628529	5.1547731036128e-07	1.5727605523991	0.38823607550935	1.9609966279085	107.9790342608	8.5266192440432e-09	65.021811508014	8.0273007433499e-06	236.71079961462	0.30380382178939	1.8771083606579	2.1809121824473	34.463341714346	38.301400003044	5.0032842442386e-12	1.4787481726305e-10	1.5287810150729e-10	0.18859690102592
24	-1.4261662896187e-38	1.8251093305279e-53	3.0510157888027e-08	46.314600787483	66.14491602489	3.3346392865545e-07	1.5746571204108	0.38918639652864	1.9638435169394	107.96756326794	4.5175990455313e-09	65.017465838967	7.7776147430964e-06	236.68565280382	0.30326424511814	1.8762336491393	2.1794978942575	34.459680524651	38.297331091847	4.2618551621112e-12	9.4835674375795e-11	9.9097529537907e-11	0.18860584303687
24.2	-4.0852128554627e-39	1.0561874125233e-53	4.86483178383e-07	46.306913294197	66.13393692393	1.5828652008425e-06	1.5767701987659	0.38955259491109	1.966322793677	107.94964239049	5.9340729336409e-08	65.010675907254	7.398178226771e-06	236.64636626013	0.30937772598389	1.9863255431736	2.2957032691575	34.453960694409	38.290974315009	9.1900462697923e-12	5.2546088535354e-10	5.3465093162333e-10	0.18858178051697
24.48	-1.0191290712921e-39	4.9772755370102e-54	1.3649531027859e-07	46.296152939543	66.118569232343	6.3975854859838e-07	1.5688806896959	0.38427716068662	1.9531578503825	107.92455812679	1.5844759411697e-08	65.001170806541	6.9065956100079e-06	236.59137605439	0.3066524596039	1.8903384642926	2.1969909238965	34.445954527098	38.282076593315	5.1480769418604e-12	1.9973817651163e-10	2.048862534535e-10	0.18861046637807
24.872	1.3268635222755e-38	1.7769628843257e-54	2.414527865983e-08	46.281092629765	66.097060415259	1.8332425564527e-07	1.5715517432885	0.38793928772031	1.9594910310088	107.88944973903	2.6181203254548e-09	64.987865794825	6.2759471244031e-06	236.51441123405	0.3037857524796	1.8772083303673	2.1809940828469	34.434749018401	38.269623197593	3.1663650156791e-12	5.4626586425662e-11	5.7792951441341e-11	0.18863564044961
25	1.8230284441848e-39	1.2479206925365e-54	1.3121330571313e-08	46.276176035428	66.090038640132	1.1855134489514e-07	1.5734458264191	0.38888862236044	1.9623344487795	107.87798822834	1.3880785301516e-09	64.983521775177	6.0831143649179e-06	236.4892852865	0.3032462702863	1.8763345362169	2.1795808065032	34.43109086624	38.265557654352	2.856557326179e-12	3.5332375126045e-11	3.8188932452224e-11	0.18864193613883
25.2	6.0069342835597e-38	7.1953421138454e-55	7.8521622609336e-06	46.268494899306	66.079069241453	2.6309925177705e-05	1.5756130653519	0.38931547141453	1.9649285367664	107.86008452811	1.0262602091883e-06	64.976738310851	5.7744776239427e-06	236.4500313373	0.30935159345778	1.986359573689	2.2957111671468	34.425375781515	38.259206841286	1.0500650137583e-10	8.6151037484565e-09	8.7201102498323e-09	0.18880007909368
25.48	-1.9323884065174e-38	3.388222313389e-55	2.2062654446674e-06	46.257743444643	66.063714981567	1.0656249663466e-05	1.5678049326515	0.38405671391541	1.9518616465669	107.83502431355	2.7442386460053e-07	64.967242263614	5.3947156874234e-06	236.3950867547	0.30662382503595	1.8904216926443	2.1970455176803	34.417376256596	38.250317500739	4.1447624342951e-11	3.2497907721318e-09	3.2912383964748e-09	0.18870297106743
25.872	4.0371086787319e-38	1.211132093863e-55	3.910478574852e-07	46.242695594725	66.042224226786	3.0604774959585e-06	1.5705054310552	0.38770522293121	1.9582106539864	107.79994649618	4.543773390453e-08	64.953944610768	4.9076942048788e-06	236.31818578883	0.30375869611076	1.8772908560119	2.1810495521227	34.406180044639	38.237874915843	1.2610350012431e-11	8.6502215433092e-10	8.7763250434335e-10	0.18866955423563
26	1.8159624783964e-38	8.5093712425457e-56	2.1265886094294e-07	46.237783068801	66.035208298435	1.980551622427e-06	1.5723981956595	0.38864954809471	1.9610477437542	107.78849468503	2.4107958339771e-08	64.949602473366	4.7586481231536e-06	236.29308068721	0.30321990899113	1.8764170077295	2.1796369167206	34.402524927492	38.233812813078	8.6916170328536e-12	5.480037198984e-10	5.5669533693125e-10	0.18866847969701
26.2	1.4468517481078e-38	4.9077825782345e-56	8.7385044990745e-06	46.230108289453	66.024248092268	3.2076134732411e-05	1.5745506450959	0.38906533343908	1.963615978535	107.7706064191	1.2909207351447e-06	64.942821827538	4.5180849301089e-06	236.25385930536	0.30932186954945	1.9863748510361	2.2956967205856	34.396814584332	38.227467463409	1.251418018554e-10	1.0322553697609e-08	1.0447695499464e-08	0.18882488738858
26.48	2.3997995113615e-37	2.3128652528854e-56	2.4586168155802e-06	46.219365733928	66.008906666161	1.3015451054994e-05	1.566740062208	0.3838094447696	1.9505495069776	107.74556768328	3.4567676082345e-07	64.933329503926	4.2241910344071e-06	236.19896030795	0.30659647772716	1.8904967415012	2.1970932192284	34.38882169628	38.218585730957	4.9131729660721e-11	3.9127804683545e-09	3.9619121980153e-09	0.18872318923404
26.872	-1.2146161795621e-38	8.2780554100958e-57	4.365810676837e-07	46.204330341859	65.98743377142	3.7456279794338e-06	1.5694189540539	0.38744621431106	1.956865168365	107.71051927279	5.7345693668706e-08	64.920036716458	3.8469521729729e-06	236.12212314355	0.30373445813435	1.8773769415294	2.1811113996637	34.377634773344	38.206153581436	1.4467306876421e-11	1.0470154989432e-09	1.0614828058196e-09	0.18868868302672
27	-1.0372783215697e-38	5.8188536047204e-57	2.3757911433354e-07	46.199421883502	65.980423666705	2.4255385461649e-06	1.5713032602532	0.38838715399318	1.9596904142464	107.69907700062	3.0447048571936e-08	64.91569613584	3.7314070173819e-06	236.09703887057	0.30319640180385	1.8765045697182	2.1797009715221	34.373982688693	38.202094864629	9.7475937580913e-12	6.641673494088e-10	6.7391494316689e-10	0.18868775464033
27.2	-1.80489361212e-37	3.3579088364885e-57	9.9034932144525e-06	46.191753459431	65.969472657142	3.6942908410847e-05	1.5734332106291	0.38879129868125	1.9622245093103	107.68120403098	1.5573671393891e-06	64.908917788022	3.5438944517714e-06	236.05785002903	0.30929461488519	1.9863891758068	2.295683790692	34.368277083162	38.195754922531	1.4322700670403e-10	1.1863210456368e-08	1.2006437463072e-08	0.18883592032922
27.48	-2.0353044125732e-37	1.583906166913e-57	2.7900961542911e-06	46.181019800602	65.954144076784	1.5023827640126e-05	1.565617054051	0.38354121942176	1.9491582734728	107.65618668253	4.1759903250581e-07	64.899428726602	3.3157744801208e-06	236.00299657899	0.30657148580348	1.8905771447254	2.1971486305289	34.360290826471	38.186880755874	5.6009291081904e-11	4.5070684667557e-09	4.5630777578376e-09	0.1887412281897
27.872	3.2509550691678e-38	5.6763979021034e-58	4.9634434394752e-07	46.16599686234	65.932689034575	4.3338093047369e-06	1.568278211489	0.38717005473575	1.9554482662247	107.62116762101	6.9408701853338e-08	64.886140660723	3.0226900408256e-06	235.92622316312	0.30371211763469	1.8774690873262	2.1811812049608	34.34911318485	38.174459016323	1.6149211468359e-11	1.2089829666558e-09	1.2251321781242e-09	0.18870920069313
28	1.3417374967765e-38	3.9919645311221e-58	2.7027902311765e-07	46.161092470091	65.925684749374	2.8084962331232e-06	1.5701562050214	0.38810873799111	1.9582649430125	107.60973487587	3.6876965833992e-08	64.881801630591	2.932849405659e-06	235.90115970149	0.30317462872629	1.8765980013404	2.1797726300667	34.345464130178	38.170403680333	1.0719609434511e-11	7.6740115944219e-10	7.7812076887671e-10	0.1887085666348
28.2	-4.4678828221132e-38	2.3057692361065e-58	1.0006773968499e-05	46.153430398876	65.914742838302	3.7896489795821e-05	1.5722634477209	0.38849832007146	1.9607617677923	107.59187682371	1.6178469119462e-06	64.875025197442	2.7868984128387e-06	235.86200337327	0.30926880042658	1.9864030733162	2.2956718737428	34.339763258345	38.164069030712	1.4626803311993e-10	1.2143739213602e-08	1.2290007246722e-08	0.18882837453134
28.48	1.6661137515553e-37	1.0887635156146e-58	2.8228933912193e-06	46.142705633099	65.899426988932	1.5431776520937e-05	1.5644416968056	0.38325521965825	1.9476969164639	107.56688033437	4.3440743235855e-07	64.865538834535	2.6092996896699e-06	235.8071954328	0.30654799015851	1.890661682093	2.1972096722515	34.331783627511	38.155202264842	5.7118485824825e-11	4.622791523222e-09	4.6799100090468e-09	0.18875220864759
28.872	2.8416799883953e-38	3.9070292897459e-59	5.030814021295e-07	46.12769514308	65.877989751234	4.4585718500489e-06	1.5670890477236	0.38687876570629	1.9539678134299	107.53189036696	7.2337810691588e-08	64.852255223619	2.3808937916708e-06	235.73048571256	0.30369109193413	1.8775663097446	2.1812574016787	34.320615259503	38.142790849799	1.630457801171e-11	1.2425187818916e-09	1.2588233599033e-09	0.18872828353995
29	1.3310326761619e-38	2.7489455141193e-59	2.7412613357126e-07	46.122794815016	65.870991277479	2.8909368720895e-06	1.5689626010024	0.38781609545412	1.9567786964565	107.52046711009	3.845920971783e-08	64.847917710071	2.3108267213537e-06	235.70544304502	0.30315408890904	1.8766964375845	2.1798505264935	34.316969232297	38.13873888091	1.0740404610648e-11	7.8915696030584e-10	7.9989736491649e-10	0.18872866425798
29.2	-1.6956651355923e-37	1.5888695330365e-59	1.0621014331422e-05	46.115139093552	65.860058496457	4.0750051830965e-05	1.5710592837479	0.38820073862968	1.9592600223776	107.50262412364	1.7390664743089e-06	64.841143646811	2.1965588614143e-06	235.66631920314	0.30924375202792	1.9864197529664	2.2956635049943	34.311273090235	38.132409566936	1.5662567091175e-10	1.3030083271052e-08	1.3186708941963e-08	0.18884739178352
29.48	-1.2059072575752e-37	7.5096857804019e-60	3.0001039074983e-06	46.104423216275	65.844755414138	1.6609559720516e-05	1.5632461373639	0.38296709183591	1.9462132291998	107.47764872326	4.6759193690551e-07	64.831660667026	2.0578902009205e-06	235.61155673449	0.30652489908566	1.8907489548263	2.1972738539119	34.303300079762	38.123550272039	6.1084404980708e-11	4.9677795428545e-09	5.0288639478352e-09	0.18877364318842
29.872	1.1890114470355e-38	2.6983721726061e-60	5.3562534763288e-07	46.08942516778	65.823335981147	4.8050868256693e-06	1.5658894393441	0.38658604372744	1.9524754830715	107.44268794022	7.8009916234068e-08	64.818381844621	1.8793973161501e-06	235.53491065705	0.3036702427201	1.8776647853365	2.1813350280566	34.292140977675	38.111149209556	1.7279690650876e-11	1.3375918065053e-09	1.3548714971562e-09	0.18874991927724
30	5.0817455914873e-39	1.899442633974e-60	2.9204962795039e-07	46.084528901627	65.816343315478	3.1171051124023e-06	1.5677603785802	0.38752210660246	1.9552824851826	107.43127417986	4.1502955542094e-08	64.814045894282	1.8246029870783e-06	235.50988876634	0.30313368339584	1.8767958587158	2.1799295421117	34.288497975422	38.107100610142	1.1303703483849e-11	8.5000709223884e-10	8.6131079572269e-10	0.18875021478668
30.2	-4.1140539735733e-38	1.0983679019979e-60	1.1769535674326e-05	46.076879526286	65.805419701081	4.5749818332171e-05	1.569854194082	0.38790743625493	1.9577616303369	107.41344645029	1.9406292084606e-06	64.807274597854	1.7346540794929e-06	235.47079738387	0.30921867215146	1.9864381619029	2.2956568340543	34.28280655921	38.100776689611	1.7515261602333e-10	1.4590076171784e-08	1.4765228787807e-08	0.18888644068269
30.48	-2.0328675520294e-37	5.1958862822203e-61	3.3289061188114e-06	46.066172532281	65.790129425406	1.8662419733595e-05	1.5620576635729	0.38268394794676	1.9447416115197	107.38849239745	5.2249938652247e-07	64.797795544768	1.626101209968e-06	235.41608034932	0.30650155839713	1.890836226353	2.1973377847502	34.274840163606	38.091924945739	6.8251217556293e-11	5.5695065623634e-09	5.6377577799197e-09	0.1888027634181
30.872	3.3891171804807e-38	1.8694041161126e-61	5.9540216462213e-07	46.051186917728	65.768727798476	5.4053193801647e-06	1.5647009335269	0.38629773110326	1.9509986646301	107.35356090256	8.7334554233828e-08	64.784521771137	1.4862721251341e-06	235.33949786187	0.30364907268661	1.8777621781993	2.1814112508859	34.263690319752	38.079534268829	1.9167295107103e-11	1.5021624792352e-09	1.5213297743423e-09	0.18877328163887
31	1.1060910566729e-38	1.3165321573047e-61	3.2485552787374e-07	46.046294710952	65.761740937646	3.5080508823605e-06	1.5665696205109	0.38723226819273	1.9538018887036	107.34215664875	4.64954567713e-08	64.780187419131	1.4433182871309e-06	235.31449673077	0.30311295984406	1.8768940847793	2.1800070446234	34.260050339944	38.075489041983	1.2466094106052e-11	9.5511789171393e-10	9.6758398581998e-10	0.18877269373007
31.2	2.9907111397214e-37	7.6212631813501e-62	1.0468182697023e-05	46.038651677711	65.750826279795	4.1480482938834e-05	1.5686464562604	0.38760393445466	1.956250390715	107.32434331879	1.7338436575712e-06	64.773417966398	1.3729546621475e-06	235.27543778073	0.30919368469249	1.9864525634104	2.2956462481029	34.254363645654	38.06917025524	1.5820560906615e-10	1.3186918251573e-08	1.3345123860639e-08	0.18887390654776
31.48	2.3723608647151e-37	3.6093117434836e-62	2.9646659451062e-06	46.027953561244	65.735548566322	1.6929657442993e-05	1.560849409089	0.38238823853004	1.9432376476191	107.29940939567	4.6745346575601e-07	64.763941413309	1.2877620675739e-06	235.22076614256	0.30647888447056	1.8909233144915	2.1974021989621	34.246403859428	38.06032568228	6.1694459392219e-11	5.0427652460352e-09	5.1044597054274e-09	0.18881006465532
31.872	2.9503083793194e-38	1.3002794886017e-62	5.3119693477896e-07	46.01298037242	65.714164655632	4.908090693022e-06	1.5634837160788	0.38599802377066	1.9494817398495	107.26450661654	7.8278673915828e-08	64.750671956012	1.177920987976e-06	235.14424719233	0.30362876733684	1.8778622480261	2.181491015363	34.235263266123	38.047945201525	1.7310583498434e-11	1.3625661156866e-09	1.3798766991851e-09	0.18879071740955
32	8.268481577772e-39	9.1615709107407e-63	2.90011876161e-07	46.008092222296	65.707183587473	3.1865998919714e-06	1.5653494222546	0.38693168141206	1.9522811036667	107.25311178658	4.1702198316972e-08	64.74633909743	1.1441579378948e-06	235.1192668036	0.30309310063797	1.8769953160519	2.1800884166898	34.231626306251	38.043903318773	1.1243425223314e-11	8.6687534902493e-10	8.7811877424825e-10	0.18879156450151
32.2	1.4510943242163e-37	5.3079891071705e-63	9.8935550381248e-06	46.000455526853	65.69627793568	3.953074318641e-05	1.5674158456597	0.38729677710441	1.9547126227642	107.23531302905	1.6448618449695e-06	64.739571760105	1.0887938840719e-06	235.08024025909	0.30916921007483	1.9864687518161	2.2956379618909	34.225944329969	38.037589713386	1.5046882810287e-10	1.2553464008559e-08	1.2703932836662e-08	0.18887922211007
32.48	-1.2239661409003e-37	2.5163446257974e-63	2.8055607252165e-06	45.989766281816	65.681012843081	1.6146943054947e-05	1.559627276271	0.3820909105033	1.9417181867743	107.21039953026	4.440612906707e-07	64.730098190684	1.0217627814687e-06	235.02561397965	0.30645644075832	1.8910124227415	2.1974688634998	34.217991147636	38.028752399228	5.8703190343257e-11	4.8071914938073e-09	4.8658946841506e-09	0.1888246761114
32.872	-6.9863214435838e-38	9.0771269698032e-64	5.0358369166098e-07	45.974805510021	65.659646656112	4.6867014024899e-06	1.5622592985446	0.38569734683601	1.9479566453806	107.17552558567	7.4499588564358e-08	64.716833295583	9.352699893868e-07	234.94915851393	0.30360854583601	1.8779632378803	2.1815717837164	34.206859797207	38.016382151704	1.644430155865e-11	1.3009197477661e-09	1.3173640493248e-09	0.18880997654756
33	-2.6298685256325e-38	6.3986128676702e-64	2.7511398211898e-07	45.969921413674	65.652671378003	3.044228091478e-06	1.5641233225708	0.38663020664666	1.9507535292174	107.16414019148	3.9715581708184e-08	64.712501965702	9.0866815489271e-07	234.92419885036	0.30307330118126	1.8770972585118	2.1801705596931	34.203225854766	38.012343616759	1.0661981338182e-11	8.280907812929e-10	8.3875276263108e-10	0.18881146947414
33.2	-6.518547945855e-39	3.7105021021965e-64	9.0737310437102e-06	45.962291051505	65.641774705397	3.6531675273087e-05	1.5661797010674	0.38698771546172	1.9531674165292	107.14635591057	1.5129351099353e-06	64.705736684868	8.6504755697208e-07	234.88520468451	0.30914478480397	1.9864848305174	2.2956296153214	34.197548592576	38.006035162649	1.3882074865182e-10	1.1589099253195e-08	1.1727920001847e-08	0.1888798444169
33.48	5.1924353842734e-37	1.7608541129152e-64	2.5764077811894e-06	45.951610671501	65.626522199686	1.4933856800976e-05	1.558399426332	0.38179155876991	1.9401909851019	107.12146268697	4.0899462531774e-07	64.696265977249	8.1218337635583e-07	234.83062372615	0.30643408566791	1.8911018651472	2.1975359508151	34.189602008658	37.997205059145	5.4192589803707e-11	4.4439035862533e-09	4.498096176057e-09	0.18883701484262
33.872	1.1723252610332e-37	6.3601433660634e-65	4.6327284607972e-07	45.936662307668	65.605173714143	4.3396882211227e-06	1.5610294311918	0.38539488714355	1.9464243183353	107.08661749266	6.8743628854761e-08	64.68300557633	7.4391863506777e-07	234.75423169227	0.30358843512154	1.8780647661639	2.1816532012855	34.178479893436	37.984845015931	1.5169960019937e-11	1.2044275347932e-09	1.2195974948132e-09	0.18882843069809
34	4.8640616753556e-38	4.4854726085626e-65	2.5325502646353e-07	45.931782262113	65.598204220539	2.8200883206916e-06	1.5628919643194	0.38632705459964	1.9492190189191	107.07524151829	3.6671651941623e-08	64.678675764639	7.2291153247777e-07	234.72929273667	0.3030536144738	1.8771997498645	2.1802533643384	34.174848965922	37.980809823113	9.8250549193958e-12	7.6706799366365e-10	7.7689304858305e-10	0.18883081055252
34.2	2.4195471256715e-37	2.6027885642372e-65	8.9490303361418e-06	45.924158228531	65.587316576784	3.6081770613467e-05	1.5649427930641	0.3866813203627	1.9516241134268	107.05747193401	1.4959016556926e-06	64.671912801168	6.8835417987667e-07	234.69033092261	0.30912030224187	1.9865021298063	2.2956224320482	34.169176413914	37.974506585367	1.3701434261703e-10	1.1444443269342e-08	1.1581457611959e-08	0.18889410384643
34.48	-1.4961375252878e-37	1.2363436706693e-65	2.5442994499402e-06	45.913486706947	65.572076713705	1.4764220418685e-05	1.5571761638969	0.38149560942725	1.9386717733241	107.03259930118	4.0493522723531e-07	64.662445352329	6.4657361504158e-07	234.63579524774	0.30641147212764	1.8911914572266	2.1976029293542	34.161236422939	37.965683789254	5.3508651689744e-11	4.3930297708579e-09	4.4465384225477e-09	0.18885475282353
34.872	-5.8680274280267e-38	4.4714113457947e-66	4.5831470058548e-07	45.898550741735	65.550745936223	4.2960203767668e-06	1.5598071822463	0.38509555027377	1.9449027325201	106.99778298621	6.8187887386496e-08	64.649189642983	5.9258839167704e-07	234.55946659308	0.30356803272339	1.8781655902856	2.181733623009	34.150123535261	37.95333399171	1.4958971059735e-11	1.1922698146761e-09	1.2072287857359e-09	0.1888480819064
35	-2.7328088789198e-38	3.1549241132427e-66	2.5070684037279e-07	45.893674743902	65.543782224426	2.7930535211506e-06	1.5616685575469	0.38602685851327	1.9476954160602	106.98641644499	3.6399650907624e-08	64.644861376652	5.7596703740957e-07	234.53454832827	0.30303364667666	1.8773014343974	2.1803350810741	34.146495620173	37.949302145346	9.6743560156401e-12	7.5969304629373e-10	7.6936740230937e-10	0.18885077295217
35.2	-4.8144888859548e-38	1.8329297738672e-66	7.1821303180239e-06	45.886057034086	65.532903467374	2.9175493884137e-05	1.5637043000756	0.38636781230703	1.9500721123827	106.96866096864	1.2024609612177e-06	64.638100107582	5.487721279591e-07	234.49561883915	0.3090959525062	1.9865166420512	2.2956125945574	34.140827774436	37.943003944449	1.1065298233868e-10	9.2462089984759e-09	9.3568619808145e-09	0.18887501169258
35.48	-2.9770267191674e-38	8.7166621729437e-67	2.0445703564018e-06	45.875394364144	65.517676079851	1.1947184052201e-05	1.555939628853	0.38119090437744	1.9371305332305	106.94380808076	3.2593674516822e-07	64.628634962856	5.1568313605189e-07	234.44112841018	0.30638950516186	1.8912809307564	2.1976704359182	34.13289437093	37.934188190185	4.3259117940766e-11	3.5545607464341e-09	3.5978198643749e-09	0.1888589383106
