# Time [h]	MS [g]	AA [g]	Butyric [g]	MO_AcidoLCFA [g]	MO_Acetic [g]	MO_hydroM [g]	Propionic [g]	Carbondioxide [g]	Carbondioxide_gas [g]	Carbondioxide_sum [g]	MO_Propionic [g]	MO_acetoM [g]	MO_ButyricValeric [g]	LCFA [g]	MO_AcidoMS [g]	Methane [g]	Methane_gas [g]	Methane_sum [g]	MO_AcidoAA [g]	Valeric [g]	Hydrogen [g]	Hydrogen_gas [g]	Hydrogen_sum [g]	Acetic [g]
0.2	0.021541193493596	0.030716224040022	0.04776184330071	44.033829434546	33.143136972978	102.78117740171	0.16189360492079	22.892721736292	1.824284527927	24.717006264219	36.424333457195	59.759079331328	62.913730725459	0.45639933719116	225.1332278527	1.9929815174986	3.0227345609142	5.0157160784128	32.779208624937	0.015239467209978	2.8888173719709e-06	4.1763766534588e-05	4.4652583906558e-05	40.155003992713
0.48	0.019621705776863	0.030998829670603	0.038322674477919	44.038954514797	33.187339781114	102.9760649314	0.19593665727772	20.229550800448	3.1391594941064	23.368710294554	36.430151363608	59.979100296693	62.91278177467	0.92909066307119	225.09121679952	2.0540543236564	1.895712183521	3.9497665071773	32.778326336952	0.014016510057573	2.8257993454682e-06	4.9615021482028e-05	5.2440820827496e-05	33.554268593422
0.872	0.01965841254196	0.031069065399728	0.037230976424565	44.06014108919	33.247332244576	103.2595928829	0.2154810204508	17.039729526408	3.4051419284826	20.44487145489	36.440252165478	60.279533886348	62.910056815678	1.5378310564796	225.03218929109	2.0338958589296	1.5044798169401	3.5383756758698	32.777137950991	0.013952320967481	2.9328377981987e-06	5.0472213259132e-05	5.3405051057331e-05	25.739078234976
1	0.019656491826525	0.031058603566497	0.037198538404612	44.070658633097	33.266440845388	103.3545658037	0.21815096142853	16.05674795269	3.1757084035886	19.232456356279	36.443805809822	60.375691864363	62.909135347601	1.720630948286	225.01291939685	2.0176624824435	1.412579547655	3.4302420300985	32.776752963437	0.013953613693937	2.9642869518713e-06	5.036280568973e-05	5.3327092641602e-05	23.536942323179
1.2	0.01289031066549	0.021857792318039	0.030443027734569	44.090713013098	33.295453489191	103.50237214452	0.228498840355	15.811602167113	3.7022978990011	19.513900066115	36.449658629283	60.522323905294	62.906741224491	2.3813789253607	224.98088670168	2.0241290241907	2.0202354113811	4.0443644355718	32.775188006179	0.011605818417946	2.9248484238829e-06	4.6222605647593e-05	4.9147454071476e-05	19.197661457125
1.48	0.012790085332576	0.019940166536164	0.02767862704317	44.127367322824	33.333634034558	103.70880891287	0.23257771542814	13.93546436027	2.7420651117925	16.677529472062	36.458239106035	60.71694669748	62.90194416208	3.2630973625575	224.93524509755	1.9474878299062	1.4929722223924	3.4404600522986	32.772088707257	0.010502701694933	2.9078778775302e-06	4.5396589804005e-05	4.8304467681535e-05	13.969396491637
1.872	0.01279610160975	0.019734389204733	0.02712754408473	44.194929313884	33.380264991511	103.99246753453	0.23350754643652	11.865582254443	2.3890487295446	14.254630983987	36.470482435312	60.959039267156	62.894616569943	4.4004899812113	224.87135192151	1.7829053440559	1.4582809728447	3.2411863169006	32.767545009538	0.010264671738846	2.8047155606256e-06	4.4969758810265e-05	4.7774474370891e-05	8.4736085037515
2	0.01279742660048	0.019726533238388	0.027096726046489	44.22119525871	33.393672115326	104.0835462697	0.23349841386861	11.278144682443	2.299283718604	13.577428401047	36.474496378628	61.029943296759	62.892197645732	4.7417174500012	224.8504930706	1.7183811339887	1.46673305475	3.1851141887388	32.766056596961	0.010251498994834	2.7740835375188e-06	4.4864109535013e-05	4.7638193072531e-05	7.1086995823617
2.2	0.0085639782018708	0.0138314802987	0.020266973748354	44.266133112103	33.411489602126	104.21625198798	0.18773703014143	10.967609488409	2.6089755775593	13.576585065968	36.479891097253	61.126539034149	62.887379478703	5.4745132510395	224.81668995915	1.6195114779475	1.9881988711017	3.6077103490491	32.763096410129	0.007771317515581	2.4737421593434e-06	3.5031300900972e-05	3.7505043060316e-05	4.8058285135917
2.48	0.0085087500781003	0.012641295315408	0.017836116723583	44.337017222985	33.42898734594	104.37968001175	0.1557674008918	9.4444263769253	2.032239366143	11.476665743068	36.485089866271	61.227881919608	62.87925259106	6.42868191257	224.76887066357	1.3723183283208	1.5409939866187	2.9133123149395	32.758367643374	0.0068220689987292	2.1547803542558e-06	3.1880836022339e-05	3.4035616376595e-05	2.7211680204796
2.872	0.0085172799015666	0.012525537480033	0.0173997635139	44.449415959571	33.441853447807	104.58041401586	0.1425468446095	7.5474932169862	1.7483957947105	9.2958890116967	36.490225269182	61.316692236448	62.867353634924	7.6119231931296	224.70193440912	1.0249256014285	1.4771056396495	2.502031241078	32.751620295346	0.0066421867337111	1.9417917266898e-06	3.1288201431469e-05	3.3229993158159e-05	1.4989000288151
3	0.0085197411450864	0.012524364712788	0.017380911415081	44.488928402302	33.444524295191	104.64348617481	0.14107347756778	7.0243590673887	1.6664867430274	8.690845810416	36.491712126212	61.338708782013	62.863447695325	7.9575300896308	224.68008229938	0.93546709720689	1.4771412963862	2.4126083935931	32.74941442493	0.0066343898355288	1.9406890190587e-06	3.1227472793562e-05	3.3168161812621e-05	1.3235879432686
3.2	0.0058074098916697	0.0089517779737919	0.013179570979144	44.553094029629	33.447457576495	104.73698779504	0.10732702268911	6.4321310635444	1.6372842070619	8.0694152706063	36.493093155911	61.367439308741	62.856682348369	8.5683505853019	224.64516150601	0.84648371601512	1.8897250690453	2.7362087850604	32.745577321266	0.0050733618667654	1.7974477230962e-06	2.4235833588121e-05	2.6033281311217e-05	1.0542142350553
3.48	0.0057765760425662	0.0082455646007982	0.011724675557288	44.647235733412	33.449909889635	104.86063956027	0.087287869895156	5.4315523733933	1.3311514723741	6.7627038457673	36.493085227216	61.400093037688	62.846352058888	9.3371587165723	224.59595890275	0.72947627215821	1.5742452338308	2.303721505989	32.739850588315	0.0044903051291564	1.7315271530162e-06	2.2652398466539e-05	2.4383925619555e-05	0.88505609941957
3.872	0.0057875204136439	0.0081857447848104	0.011478259317198	44.785145407437	33.452105459519	105.03139400843	0.080248334177332	4.4413063881226	1.135917916337	5.5772243044596	36.491651622636	61.440156322692	62.831575460507	10.245965481866	224.52708993178	0.6416565018	1.5638197284076	2.2054762302076	32.731758303361	0.0043851566795749	1.7359788421994e-06	2.2422346559426e-05	2.4158325401625e-05	0.82356010128588
4	0.0057909650402594	0.0081881804323218	0.011471459906383	44.831364719666	33.452738310751	105.08763205332	0.07957419446435	4.1839186606746	1.0799899026321	5.2639085633067	36.491075263061	61.452858827365	62.826738674585	10.502775344908	224.50460697118	0.62622109282126	1.5758505475877	2.2020716404089	32.729114647263	0.0043820339841841	1.7462990756842e-06	2.2400212588332e-05	2.4146511664017e-05	0.81943760419968
4.2	0.0040532809848177	0.0059757860524565	0.0088535931574982	44.904632873028	33.453593384579	105.1736614142	0.061427180980569	3.827365223354	0.99450736135485	4.8218725847088	36.489550373356	61.472096842984	62.818760265665	10.881647603789	224.46898145018	0.62746322519372	1.8737755654923	2.501238790686	32.724740555309	0.0033945742919608	1.6872578243091e-06	1.8411155832427e-05	2.0098413656736e-05	0.78213661947058
4.48	0.0040378236606231	0.0055454740677122	0.0079631750173651	45.008957777536	33.454504542536	105.29112353	0.051694859466	3.3264356993438	0.84681107047431	4.1732467698181	36.486289200337	61.497724692458	62.807051922998	11.335739306763	224.4189082836	0.61000398525826	1.6786027594401	2.2886067446984	32.718397142767	0.0030313625727879	1.6668591619385e-06	1.761933692146e-05	1.9286196083399e-05	0.75574646877333
4.872	0.004052354842939	0.0055187636818021	0.0078258873331622	45.157164154895	33.455546893068	105.45465268936	0.048625908998047	2.8179790048372	0.73213976172056	3.5501187665577	36.481005351071	61.53254949534	62.790466807582	11.835740830933	224.34882244564	0.59714529639811	1.6841707443609	2.281316040759	32.709471098671	0.00297072714244	1.6745007776226e-06	1.7525113913649e-05	1.9199614691271e-05	0.74860898310446
5	0.0040571335048651	0.0055239297584195	0.0078268516222094	45.205917054014	33.455871121601	105.50816974789	0.048375810132081	2.6811416855174	0.69886000119165	3.3800016867091	36.479229977277	61.543851472144	62.785044426941	11.96987582442	224.3259422363	0.59544308554855	1.6939963698875	2.2894394554361	32.706555942423	0.0029706717607286	1.6794443609831e-06	1.7518657008773e-05	1.9198101369756e-05	0.7492498830314
5.2	0.0029565597562935	0.0041470578209569	0.0061932393966886	45.282343344488	33.456304166443	105.59034557267	0.038622038350409	2.4810937117486	0.64390176096085	3.1249954727094	36.476079295472	61.561176159847	62.776306753199	12.089789761047	224.28988083017	0.60492817254536	1.8911865801337	2.496114752679	32.701849595875	0.0023473559849131	1.6426218764557e-06	1.5100573605301e-05	1.6743195481757e-05	0.73210673244404
5.48	0.0029526455452579	0.003884566916209	0.005646565882563	45.38951004111	33.456730305559	105.70291371981	0.033694710304534	2.2108411726844	0.56561687204817	2.7764580447325	36.471034614338	61.584609063978	62.763736487857	12.208874684591	224.2392730922	0.59938619492178	1.7588596494989	2.3582458444207	32.695124123456	0.0021211502328446	1.6282808786067e-06	1.4643010617969e-05	1.6271291496576e-05	0.71933352666932
5.872	0.0029735741230302	0.0038818907154127	0.0055801879716081	45.538975343437	33.457124791526	105.85831127945	0.032299191289672	1.9286982008406	0.49850532644612	2.4272035272868	36.46359604868	61.616500321666	62.746017800876	12.298054683625	224.16843984679	0.59307603089567	1.7619647134873	2.3550407443829	32.685680842014	0.0020897493076852	1.6283430444506e-06	1.4602231340965e-05	1.6230574385415e-05	0.71585624119094
6	0.0029806540624442	0.0038903256629999	0.0055881541959157	45.587550166016	33.45722430945	105.90869552877	0.032224862038462	1.8518360515896	0.47908506197713	2.3309211135667	36.461141938868	61.626782976894	62.740228153994	12.313000480189	224.14531561642	0.59180463683814	1.7678673558835	2.3596719927216	32.68259721301	0.002092392593031	1.6295955693853e-06	1.4603813798846e-05	1.6233409368231e-05	0.71619101220106
6.2	0.0023087469773015	0.0030458615359475	0.0045894091485312	45.663006103638	33.457309448819	105.98596384524	0.026770029524466	1.7410289305397	0.44884177470343	2.1898707052431	36.457082305274	61.642528870959	62.731018959723	12.202210090999	224.10899737801	0.59752524020504	1.9030030633617	2.5005283035667	32.67768678916	0.0017057184483445	1.6037669882418e-06	1.3080133986171e-05	1.4683900974413e-05	0.70639775295955
6.48	0.0023167339864977	0.0028925915129884	0.0042654079862696	45.767349261315	33.457257283142	106.09129405454	0.02413939016498	1.5922175086366	0.40498484828216	1.9972023569187	36.451033074858	61.663790009322	62.717918131284	12.030456390864	224.0580805725	0.59132872659986	1.8061510525519	2.3974797791518	32.670728352346	0.0015687697273279	1.5899453475415e-06	1.2784036327559e-05	1.43739816751e-05	0.6985370526251
6.872	0.0023506728544902	0.0029141547544246	0.0042565514160663	45.910008077597	33.456909269554	106.23436281514	0.023559980858634	1.4367378576389	0.36670401679194	1.8034418744309	36.44235193739	61.692301576149	62.699501988454	11.774834281007	223.98681493553	0.58224505012362	1.8052433362355	2.3874883863591	32.660969665744	0.0015603256804223	1.5828919311905e-06	1.2771213680274e-05	1.4354105611464e-05	0.69584830315868
7	0.0023624455402833	0.0029281662278825	0.0042740807524137	45.955711725135	33.456739806382	106.2801156209	0.02359038084809	1.3947430518887	0.35578483938592	1.7505278912747	36.439502983443	61.701357507627	62.693486240208	11.692012749733	223.96354948367	0.57959783653236	1.8082673125393	2.3878651490716	32.657783261906	0.0015664543063024	1.5815543414894e-06	1.2779195006019e-05	1.4360749347509e-05	0.69591764640872
7.2	0.0019950459366491	0.0024360284347456	0.0037037046226186	46.025855382784	33.456385854702	106.34974936108	0.02058998626317	1.3386379670438	0.34189044967105	1.6805284167148	36.434920927286	61.715099069382	62.683992016235	11.411040783139	223.92709727097	0.58089809969472	1.9077983804129	2.4886964801076	32.65275110817	0.0013377841645798	1.5611107700734e-06	1.1785118714187e-05	1.3346229484261e-05	0.69053847167585
7.48	0.0020221230258511	0.0023635668471421	0.0035407617763824	46.120961825678	33.455676180548	106.44323240763	0.019265740837324	1.2611926286413	0.31698280116131	1.5781754298026	36.428295710465	61.733354827004	62.67057724088	11.031552535519	223.87602779333	0.57130391188218	1.8301352666085	2.4014391784907	32.645656431817	0.0012638293019926	1.5454938030715e-06	1.1572962978922e-05	1.3118456781994e-05	0.68573025230614
7.872	0.0020866077836973	0.002422594416321	0.0036012270914026	46.247024135096	33.454255782964	106.56636543185	0.019276178390692	1.1847089810111	0.29732715978007	1.4820361407912	36.41889317169	61.756953590666	62.651749228338	10.542489365662	223.80454796168	0.55622636350968	1.8251488574021	2.3813752209118	32.635713311177	0.0012808179885906	1.5320643186895e-06	1.1586529821719e-05	1.3118594140408e-05	0.68442957034925
8	0.0021095742018761	0.0024485746052335	0.0036373437111282	46.286477536799	33.453695741357	106.6047887197	0.019426077033131	1.165200218168	0.29197961807369	1.4571798362417	36.415813550153	61.764217620946	62.645599693975	10.396347574472	223.78121244467	0.5513590318952	1.8259915240887	2.3773505559839	32.632466714851	0.0012933476994421	1.5288261176266e-06	1.160371052309e-05	1.3132536640717e-05	0.68481923020552
8.2	0.0019728480872435	0.0021941219473765	0.0033697955084238	46.345832938306	33.452692365963	106.6622088485	0.017997986169909	1.1458269575814	0.28945476840769	1.4352817259891	36.410929615932	61.774977374336	62.635940172383	10.027659700456	223.74471010899	0.54791559251746	1.9064670181915	2.454382610709	32.627365022609	0.0011722286706063	1.5110272083764e-06	1.0936165570022e-05	1.2447192778398e-05	0.68350885062289
8.48	0.0020431963570763	0.0021994206780511	0.0033528039100686	46.423720214965	33.450991880463	106.73684158216	0.017632494969578	1.1149367613037	0.27609839375805	1.3910351550618	36.403973202455	61.788678760487	62.62234757903	9.5508790326289	223.69359438967	0.53300175005893	1.8368465663722	2.3698483164311	32.620194118929	0.0011508054150764	1.4936888876142e-06	1.0782646809952e-05	1.2276335697566e-05	0.68278385445865
8.872	0.0021856043742982	0.0023354667454932	0.0035375500140374	46.521784620933	33.447994060553	106.82979991745	0.018375502430039	1.0927302567924	0.26960832137083	1.3623385781632	36.394148414909	61.805015498344	62.60328441889	8.970528486873	223.6220482285	0.51003919959961	1.827415326518	2.3374545261176	32.610146934864	0.0012091310358324	1.4770065628346e-06	1.0843652425882e-05	1.2320658988717e-05	0.68657909811873
9	0.0022367048131451	0.002388725329223	0.0036151283014163	46.551317518466	33.446877874037	106.85758375983	0.018741465838584	1.0890386304048	0.2682575558522	1.357296186257	36.39093232251	61.809716679846	62.597057909066	8.8036192611084	223.59869081309	0.50265670624303	1.8264098011884	2.3290665074314	32.60686618796	0.0012351744508647	1.4731837178916e-06	1.0877896762652e-05	1.2351080480543e-05	0.6887458329349
9.2	0.0022739510023379	0.002284989335924	0.0035688295734057	46.594427395794	33.444969990176	106.89775619214	0.018440083120822	1.0956683052839	0.27394159934205	1.369609904626	36.385865735754	61.816305818816	62.587300665951	8.4332901104593	223.56218476962	0.49509254802904	1.8990248632054	2.3941174112345	32.601723218166	0.001187139021106	1.4579202392114e-06	1.0411549412215e-05	1.1869469651426e-05	0.69305642981136
9.48	0.002439354032031	0.0023832590259303	0.0037199951795401	46.648500500779	33.441956628351	106.94734200134	0.019013605305061	1.095848347341	0.2680459147796	1.3638942621206	36.378700256196	61.823948838703	62.573598190486	7.9680541622465	223.51107661252	0.47585133026587	1.8295870220127	2.3054383522785	32.59450430843	0.001218059222919	1.4419524859984e-06	1.0320205814504e-05	1.1762158300503e-05	0.69979207440912
9.872	0.0027270863288421	0.0026421343927089	0.0041036365117083	46.712787474063	33.43710067457	107.00485577139	0.020769290425964	1.108895785184	0.27076579429859	1.3796615794826	36.368602341512	61.831702001271	62.554386977633	7.4205165319272	223.43954006318	0.44977717002001	1.8163344193307	2.2661115893507	32.584390539451	0.001335911400726	1.4274609648003e-06	1.0438714165938e-05	1.1866175130738e-05	0.71340017154214
10	0.0028213394577884	0.0027330337839041	0.0042419131720511	46.731486612346	33.43538920554	107.02127410666	0.021431974219749	1.1150483399447	0.27209758836436	1.387145928309	36.365299148647	61.833651251353	62.548112823902	7.2660253695662	223.41618617922	0.44213736922199	1.8141677575563	2.2563051267783	32.581088256459	0.0013800729874011	1.4244772713928e-06	1.0487065090341e-05	1.1911542361733e-05	0.71846194186008
10.2	0.0029148157388264	0.0026713879074651	0.0043119448167285	46.75833027054	33.432587961214	107.04441741322	0.021818189407491	1.1361619802934	0.28229660744194	1.4184585877354	36.360112443388	61.836108515296	62.538290813573	6.9487345742907	223.37968795837	0.43543393704213	1.8875354584045	2.3229693954466	32.575915574773	0.0013666893850013	1.4115214697051e-06	1.0099860322102e-05	1.1511381791807e-05	0.72790325697816
10.48	0.0031389338993507	0.0027918700090515	0.0045473825034054	46.791622802253	33.428441996598	107.07231400169	0.022919628462689	1.1512196744201	0.28025054542456	1.4314702198446	36.352808447153	61.838509543257	62.524511392429	6.5530483314689	223.32859255009	0.41958585236147	1.8148316053141	2.2344174576756	32.568658093465	0.0014152201756805	1.3970223820947e-06	1.0021284613334e-05	1.1418306995428e-05	0.73996319852327
10.872	0.0034320062803957	0.0030351000252684	0.0049492288933654	46.831795837789	33.422303418183	107.10475302592	0.024838318926533	1.1786832232696	0.28741316191539	1.466096385185	36.342555084254	61.840320106895	62.505208947949	6.0866853231242	223.25708059454	0.40207850926045	1.8009953381886	2.203073847449	32.558494147596	0.0015274704836049	1.3808505902083e-06	1.0098679328491e-05	1.14795299187e-05	0.75523386323147
11	0.0035111089569663	0.0031092054770246	0.0050734524861407	46.84378390155	33.420243400531	107.11421169221	0.025449381410096	1.1882377988289	0.28983965805826	1.4780774568872	36.33920803148	61.840652944416	62.498908288689	5.9542295024107	223.23373620912	0.39763188420942	1.7989540763091	2.1965859605186	32.555176431328	0.0015642904594798	1.3765643121931e-06	1.0127139845636e-05	1.150370415783e-05	0.75960378334075
11.2	0.0034337428619527	0.0029418691780164	0.0050440223286053	46.861484975073	33.416978883353	107.12791122374	0.025559102441099	1.2127723505568	0.30083688993901	1.5136092404958	36.333966402148	61.840960122588	62.489051578993	5.7001049667688	223.19724485722	0.39670468983641	1.8783372891486	2.2750419789851	32.54998170975	0.0015203455357557	1.3604860332578e-06	9.7067707516565e-06	1.1067256784914e-05	0.76584295826281
11.48	0.0035150547306577	0.0029125629880298	0.0050954417739765	46.884506286806	33.412336827422	107.14525987602	0.025956062667881	1.2298221685119	0.2994965869825	1.5293187554944	36.326605197426	61.841055594364	62.475230033113	5.3819253903456	223.14615083761	0.38849131009293	1.8021313163933	2.1906226264862	32.542693486422	0.0015063275215918	1.3401189458456e-06	9.5738067913568e-06	1.0913925737202e-05	0.77105242142379
11.872	0.0036157799063675	0.002962098676764	0.0052149735000408	46.914267331006	33.40574408955	107.16709591492	0.026606749926514	1.2578680327106	0.30741486623209	1.5652828989426	36.316289240474	61.840749680525	62.455871419792	5.0049079806707	223.07464023548	0.38037632848616	1.7893277395814	2.1697040680676	32.532485143577	0.001523508845154	1.3138005344241e-06	9.566504062982e-06	1.0880304597406e-05	0.77330608529189
12	0.0036384593827349	0.0029795485772214	0.0052507677665769	46.923566504539	33.403576745457	107.1738233215	0.026796592761469	1.2670779897449	0.30989708634122	1.5769750760861	36.31292200719	61.840580882923	62.449551522789	4.8974929716283	223.0512957461	0.37849886387379	1.7877733123446	2.1662721762184	32.529152388594	0.0015310816447432	1.3061405082305e-06	9.5704981076248e-06	1.0876638615855e-05	0.77317819520685
12.2	0.0033915057691853	0.0027196021676018	0.0050512285139658	46.937696137272	33.400178285574	107.18389079701	0.02615369396994	1.2896807566845	0.32008359043688	1.6097643471214	36.307648763344	61.840260396059	62.439663858251	4.7054949649535	223.01479741811	0.38142856302223	1.873653714646	2.2550822776682	32.523934484093	0.0014412702938531	1.2853811765698e-06	9.144117252679e-06	1.0429498429249e-05	0.77123567508348
12.48	0.0033461497069029	0.0025769992078866	0.0048967746075493	46.956755092123	33.395398612361	107.19716739467	0.025572620876445	1.3027369511306	0.31781322423632	1.6205501753669	36.300237449764	61.839708023251	62.425793590774	4.4666716405857	222.96368414068	0.37694648589059	1.7937630120674	2.170709497958	32.516612496167	0.0013680067311276	1.2595925951656e-06	8.994750391206e-06	1.0254342986372e-05	0.76608344309193
12.872	0.0033395525991551	0.0025153377405943	0.0048033557968708	46.982377367277	33.38867457344	107.21463492978	0.02511941372272	1.3251670054303	0.3247877583261	1.6499547637564	36.289834321089	61.838779184638	62.406354675328	4.1870301858721	222.89214059493	0.37224930833314	1.7814487719746	2.1536980803077	32.506353087012	0.0013213642805729	1.2280111413362e-06	8.958391692927e-06	1.0186402834263e-05	0.75654364797268
13	0.0033368130397671	0.0025058034264266	0.0047854257051868	46.99055871223	33.386473273265	107.22014965213	0.025015797045397	1.332475622953	0.32688915631286	1.6593647792659	36.286434569097	61.838448273817	62.400006067794	4.1081075197281	222.86878452563	0.37117270935628	1.7801859753211	2.1513586846774	32.503002920083	0.0013126667864056	1.2190624001114e-06	8.9542084299997e-06	1.0173270830111e-05	0.75325606525112
13.2	0.0030578310770444	0.0022553442738516	0.0045255871532895	47.003146270087	33.383026910711	107.22850178156	0.023984267727369	1.3510840534935	0.33569950427241	1.6867835577659	36.281106577995	61.837898323624	62.390072268602	3.9740887478975	222.83226742772	0.37536979860363	1.8712065825774	2.2465763811811	32.497758931484	0.0012141492221076	1.1981768137148e-06	8.5780207190352e-06	9.77619753275e-06	0.74643866506041
13.48	0.0029826031668582	0.0021052874431139	0.0043093346611112	47.020396925176	33.378186532864	107.23967686828	0.022992610925964	1.3582561351404	0.33202989651014	1.6902860316505	36.273611406992	61.83705410252	62.376135664108	3.8095825032502	222.78112659842	0.37176444170436	1.7881361949521	2.1599006366565	32.490402213324	0.0011304717865767	1.1733761670691e-06	8.4475051876524e-06	9.6208813547215e-06	0.73649350464426
13.872	0.0029533132422463	0.0020298334760923	0.0041628807034189	47.043982575413	33.371385268355	107.25461852683	0.022172164928469	1.3735787373228	0.33755777207093	1.7111365093938	36.263079777802	61.835752577433	62.356600330295	3.6204706937322	222.70954285721	0.3677917201473	1.7760166011001	2.1438083212474	32.480094572669	0.0010734932222536	1.1448411358184e-06	8.4121213899896e-06	9.556962525808e-06	0.72331358311779
14	0.0029460092511299	0.002016865063612	0.0041333881765124	47.051583804802	33.369160021092	107.2593795552	0.021985538175813	1.3787326509705	0.33917353890842	1.7179061898789	36.259636133496	61.835305839265	62.350219558834	3.5677630495173	222.68617342194	0.36689193407166	1.7749467395683	2.14183867364	32.476728587667	0.0010624011638904	1.1369903186247e-06	8.4071379180904e-06	9.5441282367151e-06	0.71936393248111
14.2	0.0026976505671568	0.0018183947544483	0.0038953595958761	47.063345164231	33.365676539271	107.26662607513	0.020948812059293	1.3931921834176	0.34653349341304	1.7397256768306	36.25423902582	61.834576245899	62.340236976959	3.4779838171003	222.64963839657	0.37152333967972	1.869614560422	2.2411379001017	32.471461887597	0.00097966830528056	1.1192359714364e-06	8.081696318491e-06	9.2009322899273e-06	0.71165037086571
14.48	0.0026293124505356	0.0016994741862487	0.0036995626983323	47.07958333404	33.360784728599	107.27638689246	0.019970864348366	1.3950102369398	0.34162443094193	1.7366346678817	36.246647660292	61.833482906078	62.326235969691	3.3685830200865	222.59847556454	0.36812993392296	1.7843429552362	2.1524728891591	32.464076846775	0.00091026223625797	1.0988290956259e-06	7.9700551794528e-06	9.0688842750787e-06	0.70155202462278
14.872	0.0026021467334725	0.0016396823866254	0.0035692199200372	47.101967227486	33.353913647765	107.28954734381	0.01918486067252	1.4043575175421	0.34585774642989	1.750215263972	36.235982191207	61.831842610112	62.306614204293	3.2436310108097	222.52686167737	0.36439719138233	1.7723812538728	2.1367784452551	32.453731893313	0.0008637433175483	1.0762243511622e-06	7.9399323503554e-06	9.0161567015176e-06	0.68940731011359
15	0.0025956796092897	0.0016294791918698	0.003543503671444	47.109213758672	33.351666181235	107.29376167566	0.019011025138547	1.4077887260925	0.34706354522119	1.7548522713137	36.23249496321	61.831287893991	62.300205622487	3.2088824297083	222.50348238864	0.363575026946	1.7714552275571	2.1350302545031	32.450353921201	0.00085482947126033	1.0700876616277e-06	7.9356390952324e-06	9.0057267568601e-06	0.68594255288519
15.2	0.0023857192963969	0.0014811874364645	0.0033482925514495	47.120449707416	33.348148020864	107.30018829657	0.018119124503742	1.4190010635204	0.35324617194423	1.7722472354646	36.227031562396	61.830389700377	62.290182059447	3.1430255304354	222.46693538835	0.36845421724823	1.8684757864091	2.2369300036573	32.445070402193	0.00079196669638448	1.0553045274174e-06	7.6267255368023e-06	8.6820300642198e-06	0.67878782148454
15.48	0.0023292246148681	0.0013934377560433	0.0031901817424069	47.135992702008	33.343207669369	107.30885616869	0.017293286505778	1.4170072743433	0.34748535469007	1.7644926290334	36.219352084672	61.829060223959	62.276129036362	3.0616450146308	222.41575939366	0.36517904090248	1.7818543237136	2.1470333646161	32.437665050871	0.00073991060022135	1.0383430209998e-06	7.5183908352238e-06	8.5567338562236e-06	0.66972170892043
15.872	0.0023067191182909	0.0013496662180674	0.003086699967811	47.157455585516	33.336269404626	107.32055503585	0.016643622234273	1.4224215247209	0.35084422638328	1.7732657511042	36.208569159199	61.827092697751	62.256439764931	2.9663201000652	222.34412810893	0.36157352818158	1.7699974768399	2.1315710050215	32.427293942677	0.00070551201626734	1.0194046578121e-06	7.4891386051741e-06	8.5085432629861e-06	0.65903860405212
16	0.0023013328910389	0.0013421792139396	0.0030664500980864	47.164408415257	33.334000175315	107.3243015911	0.016501866975429	1.4247745275901	0.3517846886525	1.7765592162426	36.205044443955	61.826431893532	62.25000976836	2.9392530432881	222.32074317878	0.36078874433146	1.7691604681491	2.1299492124806	32.423907635915	0.00069896988821863	1.0141808239553e-06	7.4851451859774e-06	8.4993260099326e-06	0.65600209093502
16.2	0.002121942959613	0.0012311491585346	0.0029084233810451	47.175175210329	33.330447420208	107.3299969638	0.015764923974234	1.4339605715574	0.35719591260544	1.7911564841629	36.199524820457	61.825365117826	62.239954987805	2.8778287983164	222.28419016005	0.36579386821109	1.8675895920431	2.2333834602542	32.418612564276	0.00065210696030307	1.000175333499e-06	7.1544201673485e-06	8.1545955008474e-06	0.64902780130852
16.48	0.0020740840152987	0.0011659127981313	0.0027813732035617	47.190018130944	33.325456891656	107.33761913348	0.015088910407418	1.4298252800207	0.35098083181173	1.7808061118324	36.191771941821	61.823791363236	62.225862889062	2.79961238786	222.23300867378	0.36252938569329	1.7801353876948	2.1426647733881	32.411193490934	0.00061349040776801	9.8350409679351e-07	7.032794612823e-06	8.0162987096165e-06	0.64011510151966
16.872	0.0020535681288652	0.0011328057856871	0.0026978350817938	47.210414488497	33.318445499321	107.34779274263	0.014558203803921	1.4333499719191	0.35392719591635	1.7872771678354	36.180892651004	61.821468225754	62.206123438035	2.7040688634469	222.16137056914	0.3588666920982	1.7682755931558	2.127142285254	32.400804888172	0.00058787398625046	9.6390528622028e-07	6.9988043143074e-06	7.9627096005277e-06	0.62929954722427
17	0.0020483945563494	0.0011269051992129	0.0026811469612973	47.216999514909	33.316151755466	107.35102547599	0.014441425406841	1.4352429402931	0.35475173842455	1.7899946787176	36.177337382947	61.820688300871	62.199677587047	2.6761518978093	222.13798345017	0.35805453265666	1.7674686567911	2.1255231894477	32.397413023413	0.0005829221404384	9.5830711928931e-07	6.9943421401855e-06	7.9526492594748e-06	0.62614376992202
17.2	0.0018915357359784	0.001041520449496	0.0025498120182189	47.227149168389	33.312559043704	107.35588513551	0.013825252918645	1.4435347547578	0.35977714200683	1.8033118967646	36.171772083429	61.819427637748	62.189599737231	2.6061194200843	222.10142914981	0.36305115408866	1.8667610126263	2.2298121667149	32.392110316731	0.00054730318116858	9.4256391059494e-07	6.6146074258436e-06	7.5571713364386e-06	0.61836955618548
